"lat","long"
"39.8701507767518","-85.0089236674727"
"40.7467423550653","-85.2261629731128"
"40.7593289135336","-86.8702533539525"
"41.146824087787","-85.5093132138371"
"41.3333035287435","-94.4786841707908"
"41.0339171812843","-94.7079859931148"
"43.2846132725422","-91.3788755269655"
"40.7442617128427","-92.873140211061"
"41.6836819771514","-94.9152975812218"
"42.0770850857398","-92.0693317018159"
"42.466359394065","-92.3140656063554"
"42.0337715939384","-93.9379553188718"
"42.7766515032983","-92.3226415339644"
"42.4693705174401","-91.8408382196837"
"42.7373218770891","-95.1593197510748"
"42.7316333732876","-92.7928346764245"
"42.3845841992643","-94.6500384571393"
"42.0342612578247","-94.8696919870235"
"41.3336287430478","-94.9356535144502"
"41.7709217487563","-91.1345940988048"
"43.0820350911097","-93.263759694453"
"42.738914760995","-95.6337297753878"
"43.0651973038512","-92.3215356933041"
"41.0314444575389","-93.7905149616026"
"43.0830707093234","-95.1605367311335"
"42.8477793473132","-91.3427060209894"
"41.8990619658948","-90.5357902762028"
"42.03551688854","-95.3886784500311"
"41.6822390893169","-94.0472604719684"
"40.7494015501552","-92.4175453312412"
"40.7395082096723","-93.7909617202839"
"42.4711121354004","-91.3703702101468"
"40.9217966727099","-91.187815673486"
"43.3763037573649","-95.1591770298289"
"42.4717683821843","-90.8829972684424"
"43.3757056581329","-94.6888435854249"
"42.8630899577578","-91.8488566668146"
"43.062930487862","-92.7931034501533"
"42.7318013487403","-93.2644324300607"
"40.7501052635033","-95.6093347099816"
"42.0342171390066","-94.4047854007311"
"42.3993482896667","-92.7978501032696"
"41.6828274201723","-94.5107762527666"
"42.3819456872598","-93.7131552640752"
"43.0821022175916","-93.7405686110023"
"42.3801227094522","-93.2464937462402"
"41.6847719991433","-95.8203307098324"
"40.9861918219953","-91.5454259793906"
"43.3577344248451","-92.3191341047365"
"42.7802111978787","-94.2163077839793"
"42.3876894186482","-95.5231431777635"
"41.6836187506276","-92.0663227978898"
"42.1735109588572","-90.5735225630251"
"41.6873865979548","-93.0573385372613"
"41.0305578301613","-91.949917220531"
"41.6681547963246","-91.5899014530558"
"42.1215063999027","-91.133645620543"
"41.3352775071508","-92.1812402897898"
"43.2059610127259","-94.2167632968727"
"40.6418190954925","-91.4838462500601"
"42.0750344552683","-91.6024538592564"
"41.2177195717686","-91.2608377284306"
"41.0307175322999","-93.3313072290258"
"43.3813796722733","-96.2134934690308"
"41.3324783194408","-94.02401769597"
"41.33520594677","-92.6441759331981"
"41.335448319172","-93.1018615941804"
"42.0354828412887","-93.005561680813"
"41.0363144857025","-95.6270532962167"
"43.3575150614742","-92.7938741102349"
"42.0501669378565","-95.9646806648711"
"41.0305951960019","-92.8716310253648"
"41.0350066553508","-95.1648493783295"
"41.4828984634493","-91.1102310184837"
"43.0855777303734","-95.6349668760285"
"43.3778198229519","-95.6321292540209"
"40.7441765075431","-95.1590456933121"
"43.0825763219237","-94.6883452765124"
"42.7421355589928","-96.2200687213814"
"42.7363368032788","-94.6875068810791"
"41.6843762395144","-93.5782530961929"
"41.3395348224001","-95.5483138572441"
"41.6867214566586","-92.5341030326515"
"40.7373145257909","-94.250795124349"
"42.3853380214936","-95.1144229790911"
"41.6379105420902","-90.6251168838695"
"41.6846795255629","-95.3173434752399"
"43.0869447532059","-96.1849721862046"
"42.0342958237926","-93.4710879944259"
"42.0781848803019","-92.5390337362834"
"40.7422600948596","-94.7063976464097"
"41.0315548866129","-94.2496681780591"
"40.7522500502854","-91.9540772864325"
"41.0305721680187","-92.4138114518687"
"41.3339920956745","-93.5666464323919"
"41.3340375496813","-91.71657665878"
"40.7413174565298","-93.331884964086"
"42.4290750888021","-94.1907435558232"
"43.3767184562546","-93.7390014522853"
"43.2912708744499","-91.8456095549806"
"42.3910997115955","-96.0510054316558"
"43.3772688890646","-93.2650811971775"
"42.7335261936866","-93.7382407321095"
"37.8807313936479","-95.2966360371952"
"38.2101440137634","-95.2872035027174"
"39.5252174662645","-95.3058858403904"
"37.225913701583","-98.6826483549788"
"38.471252424528","-98.7514040495475"
"37.8534202206577","-94.8484491889535"
"39.8197358567419","-95.5562833218651"
"37.7786819920431","-96.8307635074652"
"38.2983794833454","-96.590192967354"
"37.1472431538833","-96.2374191777344"
"37.1654941915987","-94.8463171255767"
"39.7825509986048","-101.729053900041"
"37.2313392964217","-99.8204628852155"
"39.3444854621174","-97.1562863507247"
"39.4777518689037","-97.643043459926"
"38.2329414157248","-95.7292259844982"
"37.1876229685736","-99.2713305491358"
"37.2370893731811","-96.8279190039431"
"37.5051594670738","-94.8490938978087"
"39.7810621352313","-100.457689189705"
"38.8566406037836","-97.1460021130829"
"39.7865185157277","-95.1448903968248"
"38.8801708381109","-95.2891249696652"
"37.8825619074546","-99.3048852944142"
"37.4486925623968","-96.236306479228"
"38.9101340454734","-99.3118301227151"
"38.6882113550904","-98.201686089845"
"38.0364070335947","-100.733502244423"
"37.6874787112982","-99.8832688585491"
"38.5601605139772","-95.281089188642"
"38.9951749371499","-96.7450864648328"
"38.91065745853","-100.481111424129"
"39.3431187520883","-99.883013133262"
"37.560230414766","-101.301941776543"
"37.7319039085655","-100.43004231035"
"38.4740911698472","-101.80465594109"
"37.8738261147871","-96.2275076898972"
"37.9930356935325","-101.789657329863"
"37.1905428072739","-98.0748051404907"
"38.0392251264457","-97.4241282678685"
"37.560631399622","-100.86371079132"
"38.0790663184922","-99.8939796400887"
"39.4136100538331","-95.7870821715657"
"39.2308457209172","-95.3779558782377"
"39.77859512475","-98.2165448564685"
"38.881019085218","-94.8221732465779"
"37.9941505287049","-101.315600332992"
"37.5531797962909","-98.1296151823013"
"37.5547865530727","-99.2799639676634"
"37.1905522998773","-95.2970659460792"
"38.4747590867196","-100.458697576641"
"39.1937800941104","-95.0335830321162"
"39.0368401995986","-98.2048293911365"
"38.2091702351379","-94.8424626203931"
"38.9122656828059","-101.143927869746"
"38.4500527738507","-96.1504952519894"
"38.3846954980503","-97.6443107567589"
"38.3509175458215","-97.0907878470634"
"39.7770455937223","-96.5192311078332"
"37.2335576888609","-100.365855864107"
"38.5626660193683","-94.8372997265511"
"39.3858971309179","-98.2054035605249"
"37.1916414024633","-95.7401893422759"
"38.6816423845858","-96.6445957383688"
"37.1905869683404","-101.797031165987"
"39.7779178824256","-96.010479619992"
"37.5548391414845","-95.3044104634397"
"38.4719428421832","-99.912170596647"
"39.780446177058","-99.903062718207"
"38.6469113433706","-95.7241476947214"
"39.3440797503643","-98.7646058405421"
"39.1310523650171","-97.6420622319274"
"38.1751546458791","-99.2353151621162"
"39.7802348703079","-99.3458272622217"
"39.373850834732","-96.3367895229591"
"37.6410834503858","-98.7319680768556"
"39.7835901602115","-101.072067265191"
"37.9462692447293","-98.0820500610772"
"39.8238470303088","-97.6455449634554"
"38.3410067004362","-98.1993897662008"
"39.291479593214","-96.7289892077386"
"39.3443515364516","-99.3215305743281"
"38.5161193328159","-99.3040142536003"
"38.9082464392093","-98.7560212700339"
"38.7782730421359","-97.6449514645401"
"38.4750925627086","-100.898120848292"
"37.680328683719","-97.4540436562672"
"37.1921124372817","-100.852257021833"
"39.0365565220617","-95.7517246455194"
"39.3448946450612","-100.43981070822"
"39.3464246026561","-101.716962821988"
"39.7794253935464","-98.7841261870868"
"38.0227775930341","-98.7154764789739"
"37.5605308898136","-101.782771568606"
"37.1936068914507","-101.311598508796"
"37.2331906840961","-97.4705207597358"
"39.3471805651233","-101.051282499398"
"38.9101201768903","-99.8703186116818"
"38.9490725033432","-96.1993624317569"
"38.9106260192356","-101.762119133218"
"39.7798486605971","-97.081332326885"
"38.4752094045763","-101.340807405374"
"37.5561499834411","-95.7416749495874"
"37.8830927774994","-95.7357384472424"
"39.1127042982799","-94.7668083430423"
"37.1043037901409","-85.288135991378"
"36.7527303376143","-86.2008561528486"
"38.0038688947955","-85.0039644363621"
"37.0599974499815","-88.9985971313561"
"36.9665771280813","-85.9421291028167"
"38.1472474134506","-83.7486273643745"
"36.7336260499386","-83.6774087993959"
"38.967404663507","-84.7282939971412"
"38.2040496586226","-84.2249628610487"
"38.3630328588305","-82.6875409031325"
"37.6265422822143","-84.8786526771667"
"38.6832286527926","-84.0986589554627"
"37.5251740809107","-83.3293051856565"
"37.7754801582388","-86.4373445218327"
"37.9717594824901","-85.7019389560897"
"37.2101245201541","-86.6852418205498"
"37.1473956009049","-87.874126994799"
"36.6242814515645","-88.2764720351682"
"38.9456691242527","-84.3832606177726"
"36.8610178281772","-88.9746121909043"
"38.6717004597573","-85.1247455817407"
"38.3225763706577","-83.0499601901124"
"37.3286438499203","-84.9414178378006"
"36.9000292750614","-87.4964700459874"
"37.9705010029483","-84.158611983107"
"37.1608453120443","-83.7197633619567"
"36.7293468505906","-85.1428311518021"
"37.3530274000582","-88.1011762506441"
"36.7885032464317","-85.3953626053869"
"37.7313737100543","-87.0945889701373"
"37.2101012945022","-86.2457954700167"
"38.1248585124725","-83.0958757723798"
"37.692506882627","-83.9726273038278"
"38.0410756726348","-84.4702426218482"
"38.3740748311458","-83.701341045123"
"37.5587059861041","-82.749991948388"
"38.2377242324921","-84.8896027577272"
"36.554627549342","-89.1414427390606"
"38.7582159997166","-84.8663589843074"
"37.6396890686723","-84.5461523980025"
"38.6492765760213","-84.6324453595298"
"36.7251236093692","-88.6550698752829"
"37.4607401725458","-86.3485527540056"
"37.2638702553298","-85.5619710609079"
"38.5441424533177","-82.9274684126126"
"37.8384208816886","-86.7861466247136"
"37.6981841993679","-85.9721460481198"
"36.8601227682654","-83.2204190843833"
"38.4374809841907","-84.3397295908016"
"37.2967361401434","-85.8903862829211"
"37.7978323794942","-87.5783802825508"
"38.450326955355","-85.129399336082"
"36.681360510236","-88.9776353940255"
"37.3094814005867","-87.5452757819733"
"37.4216387477987","-84.011747315629"
"38.1900188999308","-85.6673114575846"
"37.8717506070874","-84.5915322608302"
"37.8479651986296","-82.8356695915944"
"38.9296060278943","-84.5350130656563"
"37.3563362324293","-82.9566310947627"
"36.8952627374463","-83.8618719608709"
"37.5449901425973","-85.7048417543803"
"37.1113892196751","-84.1272990715966"
"38.0714814853676","-82.7382409009948"
"37.5960486703842","-83.7230778468874"
"37.0991010290961","-83.3841080002485"
"37.1246699592501","-82.8534372850102"
"38.5307108422576","-83.3839930766018"
"37.459027108938","-84.6714787528315"
"37.2121778625135","-88.3551708308"
"36.8647370858697","-86.8861994285902"
"37.021049863606","-88.0911089916088"
"37.0529687394056","-88.7133190591335"
"36.7393444138122","-84.4938262054461"
"37.5317844911675","-87.2697381729016"
"37.7188306406442","-84.2877895357955"
"37.7091239195847","-83.0684238231077"
"37.5498079316603","-85.2790328051279"
"36.8912969512293","-88.3394027313484"
"37.8041706274881","-82.5180650201756"
"38.5955209202129","-83.8310718160592"
"37.9699002840387","-86.224485153243"
"37.9435718788428","-83.6051997220213"
"37.8109898110757","-84.8826473515892"
"36.9928989021813","-85.6358282910048"
"36.7173125211824","-85.722655321913"
"38.0339845036792","-83.9208991884884"
"37.9267779317162","-83.2593667591419"
"37.2192229762332","-87.146534293166"
"37.8043328668729","-85.4761037958873"
"38.3337002293656","-84.0220595864133"
"37.4782232718509","-86.8580817628807"
"38.4051969582854","-85.4544234283564"
"38.5200073373104","-84.8355133213299"
"37.4190038199937","-83.6887625165281"
"38.6951296146366","-84.3665159822765"
"37.2500789820876","-83.2268453556477"
"37.4669846465174","-82.3945311513737"
"37.8331307474374","-83.8349144279661"
"37.1087993933912","-84.58818846293"
"38.5177582711296","-84.063085276709"
"37.3684977028857","-84.32299944443"
"38.2004695308697","-83.4216188731986"
"36.9936688263915","-85.0660811075294"
"38.2921847715234","-84.5938410754926"
"38.2199321804562","-85.2037506454699"
"36.7459869853601","-86.5901284737857"
"38.036904964113","-85.3344166595675"
"37.3633105197349","-85.3394887907064"
"36.8438932386214","-87.1877302147347"
"36.8105819167353","-87.8810342282999"
"38.6188730094827","-85.3386784395259"
"37.6589250864774","-87.9497930628121"
"36.9958718262283","-86.429367275495"
"37.7524520591506","-85.184907213741"
"36.8040384501876","-84.8361356738556"
"37.5216107362496","-87.6846433961739"
"36.7585820662764","-84.151282882825"
"37.7410152148686","-83.4968485055604"
"38.042048330927","-84.755107364681"
"30.2995203574202","-92.403448322189"
"30.6566606802602","-92.8204385470071"
"30.210353022073","-90.905933009869"
"29.91118603928","-91.0554655489446"
"31.0812117560503","-91.9948722374934"
"30.652800764928","-93.3400704919858"
"32.3513037844662","-93.0526815747064"
"32.6807860352277","-93.6009845160933"
"32.5869868992283","-93.8804401396836"
"30.2352578477873","-93.3521350408385"
"32.0975422735141","-92.1106698823052"
"29.8820068702573","-93.1591318852296"
"31.6712136803068","-91.8437338210885"
"32.8247607005648","-92.9885315124446"
"31.4574653923185","-91.6323391365814"
"32.0590994642447","-93.73014580229"
"30.544369752126","-91.0918899603581"
"32.7349673050781","-91.2311191527654"
"30.8483019558139","-91.0421497847379"
"30.7333578926625","-92.3968800624594"
"32.1401564949835","-91.6696387170787"
"31.6038510711773","-92.5527897383143"
"29.9714756747166","-91.6969028344889"
"30.2646740591622","-91.3435507635414"
"32.3067436241778","-92.5535383197969"
"29.7883311406721","-90.1186553469939"
"30.2762746468403","-92.8078653025162"
"30.2149531926038","-92.0543856445704"
"29.5828883505722","-90.4292960545255"
"31.6821653015557","-92.1570546458235"
"32.6044553087065","-92.6587538618818"
"30.4484768194006","-90.7233184819618"
"32.3741037792812","-91.2435019925315"
"32.8276707138104","-91.7928982157756"
"31.7275133145359","-93.0885486860768"
"30.0376822666244","-89.9121784023791"
"32.4848226662185","-92.1493690559318"
"29.4493265373587","-89.6064894787619"
"30.7128208620814","-91.5959138350039"
"31.2015717981239","-92.5259095906712"
"32.0955297163881","-93.3327755724973"
"32.4259257521628","-91.7595546786476"
"31.5689604230624","-93.5484090679721"
"29.8767289154456","-89.6623089859586"
"29.8918024389137","-90.3487094049139"
"30.8253942699017","-90.7062775490375"
"30.032704712152","-90.7889619535419"
"30.1072164566712","-90.5335475829688"
"30.6049294775307","-91.9993436262935"
"30.2355167615835","-91.7198198996511"
"30.2355167615835","-91.7198198996511"
"29.7250536273628","-91.4393640844906"
"30.4581662000373","-89.9407816804994"
"30.6482402589577","-90.4091088626264"
"32.0128919097391","-91.3298063093692"
"29.4591034139611","-90.8287097462671"
"32.8356308338429","-92.3683659123558"
"29.8554781420159","-92.3169503625065"
"31.1116793934697","-93.1773161156451"
"30.8570450519471","-90.0376180827586"
"32.7163925625341","-93.3296861084122"
"30.4675184890408","-91.3077562173715"
"32.7944581172251","-91.448146713647"
"30.8800124969859","-91.4097455128506"
"31.9495344105758","-92.6303882076461"
"44.1698025757893","-70.1984318815085"
"46.6552038441818","-68.5951082737172"
"43.8534002080942","-70.4085202542956"
"44.9732832921969","-70.4456537929066"
"44.727813505961","-68.3420615903769"
"44.4101218708935","-69.7653116462447"
"44.1668004877196","-69.2259096407206"
"44.0862924083532","-69.5326999691644"
"44.4981217878311","-70.7531925891373"
"45.4018541656986","-68.6496683736979"
"45.8371996135546","-69.2827488276227"
"44.0109609851488","-69.8930698813932"
"45.5105221144109","-69.9563039781723"
"44.5074291647591","-69.1533202776029"
"45.0467356798304","-67.6373333464867"
"43.4856840455853","-70.7118477910378"
"39.6220068083522","-78.6980596585056"
"38.9986161228564","-76.6083114894087"
"39.4662204727355","-76.6493408859611"
"38.5478709689735","-76.5688281962781"
"38.8726177234855","-75.8355740095078"
"39.5595630101071","-77.0250111257745"
"39.584845751098","-75.9409859891222"
"38.5161170634529","-76.9924024678628"
"38.4888051969174","-75.9916227848997"
"39.471464767579","-77.39857422005"
"39.5281041951068","-79.2749620008459"
"39.5671346083002","-76.323990908804"
"39.2466939813178","-76.9307129219829"
"39.2616890113893","-76.0106583165992"
"39.1353723517629","-77.2001762081158"
"38.8293847676304","-76.8498129677235"
"39.0972617404544","-75.973250844451"
"38.3046352091876","-76.6075622078611"
"38.1348226366444","-75.7131284941425"
"38.7758665654652","-76.0740307016463"
"39.6035782942262","-77.8141566508407"
"38.3753343064975","-75.6182861313545"
"38.2220834248578","-75.3787648363571"
"39.3050203596139","-76.6172383949628"
"41.7270601233567","-70.296887963667"
"42.3692231459695","-73.2013116204727"
"41.7995023896803","-71.1185965947505"
"41.3823333601245","-70.6446993299085"
"42.6683812579527","-70.9475950792322"
"42.5806307206965","-72.5864690347576"
"42.1340129769335","-72.6301285200337"
"42.340625853903","-72.6638803772038"
"42.4825964404706","-71.3936204349072"
"41.2822551957741","-70.0628075197981"
"42.1504168754032","-71.2266840392204"
"41.946864988896","-70.8060700195611"
"42.3309029131205","-71.072414741471"
"42.3467713450261","-71.9072225471602"
"44.6858025211863","-83.5941127434811"
"46.4121189791335","-86.5940811211576"
"42.5947698926171","-85.9007854781219"
"45.0361654397765","-83.6363493998963"
"45.0021021290512","-85.1503906005818"
"44.0698210770464","-83.8937384052365"
"46.6629550375361","-88.3617341140543"
"42.5992085645528","-85.3117053361198"
"43.7113457315373","-83.9933415641982"
"44.6397420363677","-86.0197780160151"
"41.961615095341","-86.4234514154769"
"41.9185704542873","-85.0639675979955"
"42.250040909984","-85.0123227471395"
"41.9191598231334","-85.998368035613"
"45.2252083210609","-85.0398624132145"
"45.4477421755629","-84.4971457614674"
"46.330092000692","-84.7072887230481"
"43.9929058611186","-84.851479425365"
"42.9494204417531","-84.6035650228964"
"44.6860905810537","-84.614362230653"
"45.9187973853821","-86.9169824177439"
"46.0106005976113","-87.8656436301018"
"42.5992977530566","-84.8424733715327"
"45.5228326019633","-84.8889492186314"
"43.0256913048192","-83.7081875135407"
"43.9962613044712","-84.3895862234626"
"46.4111640178143","-89.6845641173395"
"44.6581437095693","-85.5627757258309"
"43.2986692617666","-84.6062313218561"
"41.8914449020919","-84.5941990718406"
"46.8157524532445","-88.7607795607636"
"43.8371792152762","-83.0196696379537"
"42.6009349083305","-84.3760766098863"
"42.9500780628204","-85.0765143139835"
"44.3600553600113","-83.6412221106894"
"46.2118336253873","-88.524863729775"
"43.643639155424","-84.8503915523288"
"42.2517894731099","-84.4280505131504"
"42.2505274747013","-85.5336687351132"
"44.6863444643644","-85.0934072911308"
"43.0356193838628","-85.5530293662686"
"47.3595579683913","-88.1183025858617"
"43.9935305396389","-85.8033180317924"
"43.0941190768767","-83.220226757995"
"44.9104388034115","-85.8071129258626"
"41.8949069519565","-84.0659434548756"
"42.6066510984581","-83.9131299810482"
"46.4728681204536","-85.5387067353177"
"46.0959003102825","-85.1176357287297"
"42.701193057728","-82.932626524296"
"44.3378118532982","-86.0588367396784"
"46.4321114434135","-87.636101934507"
"43.9988848430614","-86.2516647995498"
"43.6430193364702","-85.3269176936881"
"45.5852079554874","-87.5533821434953"
"43.6501114224498","-84.3911899545786"
"44.3418844732218","-85.0938113515613"
"41.9254185102609","-83.5375588789009"
"43.3157364660393","-85.1539433709021"
"45.030490770569","-84.1271327642287"
"43.2933890771816","-86.1486503308997"
"43.5573356155688","-85.8015196709704"
"42.6647342288931","-83.3871914126601"
"43.6425512931972","-86.2652497758511"
"44.3399631304315","-84.1298429000626"
"46.6682731975924","-89.3090727934208"
"43.9926222342569","-85.3276110839724"
"44.6836961713763","-84.1319012470413"
"45.0242304152175","-84.6019521290148"
"42.9630408126546","-86.0081736920894"
"45.3433227244781","-83.9200338995704"
"44.3398742502237","-84.6147984230038"
"43.3390166064131","-84.0520129450586"
"42.9538857885901","-82.6843558788573"
"41.9183871809503","-85.5322150393259"
"43.4286660475662","-82.8194235460193"
"46.1986987464289","-86.1930586117168"
"42.9563131970811","-84.1485022727417"
"43.469797187484","-83.4170638838115"
"42.2554052489445","-86.0259651920984"
"42.2576705255337","-83.8424675561141"
"42.2892686564658","-83.2912971085707"
"44.3410273472679","-85.5780983041994"
"46.6050848595615","-93.4140539175721"
"45.2750023308703","-93.2488640638084"
"46.9347851852991","-95.6769983674869"
"47.9753280532874","-94.9392534433701"
"45.6973538655917","-93.9971225644346"
"45.4271994388083","-96.4184774818695"
"44.0361197656723","-94.071042729358"
"44.2416937583004","-94.7286030470008"
"46.5905787969003","-92.6741763758508"
"44.8229194527301","-93.8060503670023"
"46.9488203282325","-94.3263292343271"
"45.024918523548","-95.5691910880882"
"45.5033133399683","-92.9048252873118"
"46.8917191599846","-96.4906594668775"
"47.5787989926566","-95.3820979848435"
"47.897997575535","-90.5372327513982"
"44.0075916994156","-95.1865878041475"
"46.4801049229235","-94.0697196652544"
"44.6750955723918","-93.0684287975307"
"44.0215175910998","-92.8663435121398"
"45.9327260374056","-95.4533892364393"
"43.6743400585753","-93.9497117596123"
"43.6726014080336","-92.0916297833311"
"43.6739248000956","-93.3533729459166"
"44.4108998986314","-92.7231116822465"
"45.9327782402959","-96.0120660981176"
"45.0077217981217","-93.4780240613108"
"43.6707790116694","-91.4900203768045"
"47.1094433372385","-94.9175727296841"
"45.5631098616722","-93.2967049129868"
"47.5102446207028","-93.6320880109497"
"43.6732826616033","-95.1607340618587"
"45.9447757706912","-93.2922508317821"
"45.1529943319694","-95.0065145476728"
"48.7757916101727","-96.7830760186294"
"48.2463841647336","-93.7831608088789"
"44.9946464134018","-96.1767268593049"
"47.6317071110985","-91.4470318315265"
"48.771708924392","-94.9035945107937"
"44.3730706134678","-93.7352600441316"
"44.4123661171123","-96.2701481458654"
"44.4138997598945","-95.8393789922249"
"44.8247300785003","-94.2728545781656"
"47.3270130865537","-95.8132058617758"
"48.3580674751549","-96.3623592238388"
"43.6727184447383","-94.5528243802104"
"45.1240481086242","-94.528857211559"
"45.9344359742523","-93.6305865926621"
"46.0107282281915","-94.2651932605676"
"43.6707646142615","-92.7558853686967"
"44.022031611528","-95.7684568733724"
"44.3518115459244","-94.250904365647"
"43.6730711454049","-95.7609267843807"
"47.3280369519969","-96.4582342941083"
"44.0034836670329","-92.4057590235798"
"46.40733466551","-95.7105317777916"
"48.0660070714993","-96.0360057823145"
"46.1206614146376","-92.7366697273298"
"44.0235604412078","-96.2624188062249"
"47.7744667204822","-96.4003281020859"
"45.58623715455","-95.4427864407492"
"45.0230302235048","-93.0994025641681"
"47.8732092644381","-96.0992294804936"
"44.4053042104598","-95.2535129021255"
"44.7278652080857","-94.9467279845034"
"44.3551619513856","-93.2997787645635"
"43.6734198989811","-96.2591637607652"
"48.7770242310046","-95.8137318485883"
"47.6060646724227","-92.4699368516853"
"44.6502484699979","-93.5413597984594"
"45.446329627773","-93.7772420955667"
"44.5809210239081","-94.2364372262663"
"45.5525900779632","-94.6126840639589"
"44.0217442534379","-93.2308370974638"
"45.5850756403273","-96.0005056836095"
"45.2834168083599","-95.6868533360656"
"46.0704663954396","-94.8979402303518"
"45.7725575356676","-96.4725412558903"
"44.2848326161016","-92.2292297490027"
"46.5844579454481","-94.9738581539269"
"44.0241882665809","-93.5925656599773"
"45.0397682077647","-92.8821530226722"
"43.9771240650086","-94.6170844666072"
"46.3555409387873","-96.4672351243202"
"43.9864588808696","-91.7808152205596"
"45.1755411703649","-93.9649842152191"
"44.7159045535022","-95.8713386315927"
"31.4881946835368","-91.3502336700222"
"34.8874541896728","-88.5694364865504"
"31.1803576006605","-90.8025157568631"
"33.090056999166","-89.5786894691134"
"34.8234397465816","-89.1794700560423"
"33.8001851574723","-90.878778026246"
"33.9394806829974","-89.3321735697097"
"33.4544523594704","-89.9155087163674"
"33.9249732918557","-88.941400460614"
"33.3531143868361","-89.245197403532"
"31.9754037996812","-90.907140052396"
"32.0433147693808","-88.6885660888475"
"33.6581355727303","-88.7732343498464"
"34.2339464750325","-90.6023695113112"
"31.8733159146059","-90.4456644142898"
"31.6370433286127","-89.549529464515"
"34.8809310753324","-89.9897915373856"
"31.1955416163025","-89.2528956468725"
"31.4841859379781","-90.897877332932"
"30.8656886845889","-88.6395418662329"
"31.215884245739","-88.6354408572092"
"33.7723953349096","-89.7968744479565"
"30.4236340779456","-89.4827090113188"
"30.5178446634049","-89.1079861269946"
"32.2732448956836","-90.4386808511819"
"33.1316492322916","-90.0867332618454"
"33.1332280449901","-90.5217636110979"
"32.7508632061919","-90.9840852672295"
"34.283965309923","-88.354692193212"
"30.5500458582523","-88.6333195336895"
"32.0227879555347","-89.1172221130115"
"31.7387529510382","-91.0367114844774"
"31.5729478501265","-89.8200119522685"
"31.626057338485","-89.1602375770764"
"32.7566176968123","-88.6413460113592"
"34.3635540645738","-89.4804429261435"
"31.2123941533936","-89.5073304878616"
"32.4072492229299","-88.6637837618779"
"31.5547416981555","-90.1059145841853"
"32.7560578044818","-89.523161616769"
"34.2963809630413","-88.6724711088956"
"33.5546682245527","-90.2977157125526"
"31.5386577291008","-90.4539590636117"
"33.4740528658966","-88.4411683797986"
"32.6398225599729","-90.0265647748912"
"31.2360460303837","-89.819064144819"
"34.7700485910602","-89.497178473659"
"33.8962539717558","-88.4756869728209"
"33.4989141581363","-89.61447778658"
"32.7559464448531","-89.1148404065355"
"32.4058391515093","-89.1180586026714"
"33.1118607463111","-88.5665853800101"
"33.4293613724276","-88.8742067190477"
"34.370575010315","-89.9476074089978"
"30.7752271523538","-89.5822019396118"
"31.1761656795918","-88.9838546065157"
"31.1821578706141","-90.4011077301456"
"34.230084704224","-89.0316115982672"
"34.6244386147195","-88.5084412687546"
"34.2572794919541","-90.2875201434298"
"32.2698342523107","-89.9428873872558"
"32.4106121126917","-89.5359468422978"
"32.8873019794273","-90.8091635504294"
"31.9202434162176","-89.9144531429304"
"32.0226239249117","-89.504351747336"
"30.7952701037156","-89.1068732310255"
"33.6069438637371","-90.5868166763277"
"33.952545922739","-90.1752509859155"
"34.6584497590236","-89.94349198187"
"34.7761451182117","-88.899353846157"
"34.7469737569991","-88.230786699596"
"34.6550047558417","-90.3718655057031"
"34.4970851039609","-88.9952245182819"
"31.1553747608203","-90.1029415435716"
"32.3586553696221","-90.8534234862385"
"33.2920380389496","-90.9438485393824"
"31.6412590437338","-88.6897268495239"
"33.6167428906056","-89.2784377901855"
"31.1660244037093","-91.3104495132552"
"33.092156997158","-89.0327755883047"
"34.0313723133149","-89.7089768066504"
"32.784335962961","-90.3894193480777"
"40.1903195007012","-92.6063652674576"
"39.9852532956061","-94.8139964678976"
"40.433723471271","-95.432769253743"
"39.2190320824683","-91.8466214099834"
"36.7050258036865","-93.8369923972299"
"37.5006171539414","-94.3507741107126"
"38.2540834320988","-94.3451778121281"
"38.2942980145742","-93.2922273408908"
"37.326822142631","-90.0299675266788"
"38.9900237912115","-92.3133838239129"
"39.6591567441685","-94.8139044482247"
"36.7134130708942","-90.4114317407239"
"39.6551330671421","-93.9920469003073"
"38.8392090724151","-91.9297077878885"
"38.0262173313737","-92.7688999194756"
"37.3853453482015","-89.6872854358832"
"39.4263255072953","-93.5136297217895"
"36.9419638906567","-90.9695792523646"
"38.6418851610344","-94.3582425165633"
"37.7220101397022","-93.863505996385"
"39.5136147276941","-92.9703277862531"
"36.9707672847773","-93.1971038468428"
"40.4108009037103","-91.7442487858052"
"39.3099790179165","-94.4295552994042"
"39.5976627378984","-94.416240715656"
"38.5048755685917","-92.281617008706"
"38.8448136105035","-92.8131527338508"
"37.9760741402314","-91.3132000665721"
"37.4318868282674","-93.8574061285963"
"37.6786384080831","-93.0282740278393"
"39.9601373774338","-93.9929567262671"
"39.89131928713","-94.4158814760701"
"37.604703804159","-91.5167422618866"
"36.9341739995615","-92.5017597933847"
"36.2705406848682","-90.093593763157"
"38.4105574403836","-91.0795018993717"
"38.4438269081199","-91.5151514459342"
"40.2142271287786","-94.4195649306452"
"37.2564834837272","-93.349459105368"
"40.1112703487681","-93.57246130265"
"40.3551344985624","-93.9997542431835"
"38.3845571716196","-93.7967218945712"
"37.9394481351778","-93.3260637082627"
"40.0987679487121","-95.2215375210681"
"39.1436363553341","-92.7019158095545"
"36.7705008002902","-91.8938948324051"
